DIG2,ALTDIG0
BX0,BX_PINWIRE0
BX1,BX_PINWIRE1
BX2,BX_PINWIRE2
BX3,BX_PINWIRE3
E2MID1,BX0
E2MID0,BX0
N2END0,BX0
N2MID0,BX0
OMUX_E2,BX0
W2MID1,BX0
W2MID0,BX0
OMUX_EN8,BX0
OMUX_N10,BX0
N2END1,BX0
OMUX_NW10,BX0
OMUX2,BX0
OMUX_S0,BX0
E2END1,BX0
OMUX_W1,BX0
E2END0,BX0
W2BEG0,BX0
W2END0,BX0
E2BEG0,BX0
S2BEG0,BX0
W2END1,BX0
VCC_PINWIRE,BX0
S2END0,BX0
S2MID1,BX0
S2END1,BX0
OMUX13,BX1
W2END7,BX1
W2END6,BX1
OMUX_S5,BX1
E2END7,BX1
OMUX_E13,BX1
OMUX_ES7,BX1
E2MID6,BX1
E2MID7,BX1
N2END6,BX1
E2END6,BX1
N2END7,BX1
VCC_PINWIRE,BX1
N2MID6,BX1
W2MID6,BX1
S2END6,BX1
OMUX_SW5,BX1
W2MID7,BX1
OMUX_N15,BX1
S2MID7,BX1
OMUX_W14,BX1
W2BEG6,BX1
S2END7,BX1
E2BEG7,BX1
S2BEG6,BX1
E2MID0,BX2
W2BEG0,BX2
VCC_PINWIRE,BX2
OMUX_EN8,BX2
E2MID1,BX2
N2END0,BX2
N2END1,BX2
N2MID0,BX2
W2MID1,BX2
OMUX_W1,BX2
S2END1,BX2
S2END0,BX2
OMUX_E2,BX2
E2BEG0,BX2
W2END0,BX2
S2MID1,BX2
OMUX_N10,BX2
W2MID0,BX2
E2END1,BX2
W2END1,BX2
S2BEG0,BX2
OMUX_S0,BX2
E2END0,BX2
OMUX2,BX2
OMUX_NW10,BX2
S2END7,BX3
E2BEG7,BX3
S2BEG6,BX3
W2MID7,BX3
S2END6,BX3
E2END7,BX3
OMUX_E13,BX3
W2MID6,BX3
OMUX_W14,BX3
N2MID6,BX3
OMUX_ES7,BX3
N2END7,BX3
S2MID7,BX3
E2MID6,BX3
W2BEG6,BX3
OMUX_SW5,BX3
E2MID7,BX3
N2END6,BX3
E2END6,BX3
OMUX_S5,BX3
W2END6,BX3
W2END7,BX3
OMUX_N15,BX3
VCC_PINWIRE,BX3
OMUX13,BX3
BY0,BY_PINWIRE0
BY1,BY_PINWIRE1
BY2,BY_PINWIRE2
BY3,BY_PINWIRE3
W2END2,BY0
OMUX6,BY0
E2END3,BY0
OMUX_N12,BY0
OMUX_NE12,BY0
E2END2,BY0
OMUX_S4,BY0
OMUX_WN14,BY0
W2MID3,BY0
S2BEG2,BY0
S2MID2,BY0
OMUX_W6,BY0
W2END3,BY0
OMUX_E7,BY0
W2BEG2,BY0
W2MID2,BY0
S2END2,BY0
S2END3,BY0
E2MID2,BY0
E2MID3,BY0
N2END3,BY0
E2BEG3,BY0
VCC_PINWIRE,BY0
N2MID3,BY0
N2END2,BY0
E2END5,BY1
W2MID4,BY1
N2MID4,BY1
OMUX9,BY1
OMUX_N11,BY1
S2BEG4,BY1
W2MID5,BY1
N2END5,BY1
VCC_PINWIRE,BY1
E2END4,BY1
N2END4,BY1
W2END5,BY1
S2END4,BY1
OMUX_S3,BY1
S2END5,BY1
W2BEG4,BY1
E2MID4,BY1
OMUX_SE3,BY1
OMUX_WS1,BY1
OMUX_E8,BY1
S2MID5,BY1
E2MID5,BY1
E2BEG5,BY1
OMUX_W9,BY1
W2END4,BY1
E2END2,BY2
E2BEG3,BY2
W2MID2,BY2
E2END3,BY2
N2MID3,BY2
OMUX_WN14,BY2
OMUX_W6,BY2
OMUX_S4,BY2
OMUX6,BY2
OMUX_NE12,BY2
OMUX_N12,BY2
S2BEG2,BY2
OMUX_E7,BY2
S2END2,BY2
S2END3,BY2
S2MID2,BY2
W2BEG2,BY2
N2END3,BY2
N2END2,BY2
VCC_PINWIRE,BY2
W2END2,BY2
W2MID3,BY2
W2END3,BY2
E2MID2,BY2
E2MID3,BY2
OMUX_W9,BY3
OMUX9,BY3
VCC_PINWIRE,BY3
OMUX_WS1,BY3
E2END4,BY3
E2MID4,BY3
S2END4,BY3
N2MID4,BY3
W2MID5,BY3
OMUX_N11,BY3
N2END4,BY3
E2END5,BY3
S2END5,BY3
W2END5,BY3
OMUX_S3,BY3
E2BEG5,BY3
OMUX_E8,BY3
S2BEG4,BY3
E2MID5,BY3
W2END4,BY3
S2MID5,BY3
OMUX_SE3,BY3
W2BEG4,BY3
W2MID4,BY3
N2END5,BY3
N6MID7,CE_B0
VCC_PINWIRE,CE_B0
N6A7,CE_B0
E2MID6,CE_B0
E2BEG6,CE_B0
S6A7,CE_B0
W2MID6,CE_B0
W2END6,CE_B0
N6B7,CE_B0
N6BEG7,CE_B0
N6D7,CE_B0
S6MID7,CE_B0
S6B7,CE_B0
S6END7,CE_B0
S6D7,CE_B0
S6C7,CE_B0
N6C7,CE_B0
N6D7,CE_B1
N6C7,CE_B1
VCC_PINWIRE,CE_B1
S6MID7,CE_B1
E2MID7,CE_B1
N6MID7,CE_B1
W2END7,CE_B1
N6BEG7,CE_B1
N6A7,CE_B1
N6B7,CE_B1
W2MID7,CE_B1
S6END7,CE_B1
S6C7,CE_B1
S6A7,CE_B1
S6B7,CE_B1
E2BEG7,CE_B1
S6D7,CE_B1
N6A7,CE_B2
S6B7,CE_B2
W2END6,CE_B2
S6A7,CE_B2
E2BEG6,CE_B2
N6B7,CE_B2
S6MID7,CE_B2
S6END7,CE_B2
S6D7,CE_B2
S6C7,CE_B2
VCC_PINWIRE,CE_B2
W2MID6,CE_B2
N6D7,CE_B2
E2MID6,CE_B2
N6MID7,CE_B2
N6C7,CE_B2
N6BEG7,CE_B2
S6A7,CE_B3
S6D7,CE_B3
N6BEG7,CE_B3
S6C7,CE_B3
S6MID7,CE_B3
N6B7,CE_B3
VCC_PINWIRE,CE_B3
E2MID7,CE_B3
S6END7,CE_B3
W2END7,CE_B3
S6B7,CE_B3
W2MID7,CE_B3
N6D7,CE_B3
N6C7,CE_B3
N6MID7,CE_B3
N6A7,CE_B3
E2BEG7,CE_B3
COUT0,CIN2
COUT1,CIN3
S6END4,CLK0
W2MID3,CLK0
N6C4,CLK0
N6B4,CLK0
W2END3,CLK0
S6D4,CLK0
S6C4,CLK0
N6BEG4,CLK0
GCLK7,CLK0
GCLK4,CLK0
S6A4,CLK0
N6D4,CLK0
N6MID4,CLK0
N6A4,CLK0
E2BEG3,CLK0
E2MID3,CLK0
S6MID4,CLK0
S6B4,CLK0
GCLK5,CLK0
GCLK6,CLK0
GCLK0,CLK0
GCLK2,CLK0
GCLK3,CLK0
GCLK1,CLK0
GCLK0,CLK1
GCLK7,CLK1
S6END4,CLK1
N6D4,CLK1
S6C4,CLK1
E2MID4,CLK1
GCLK6,CLK1
GCLK4,CLK1
GCLK3,CLK1
S6A4,CLK1
N6B4,CLK1
GCLK2,CLK1
GCLK5,CLK1
N6C4,CLK1
S6D4,CLK1
E2BEG4,CLK1
GCLK1,CLK1
W2END4,CLK1
S6B4,CLK1
W2MID4,CLK1
N6MID4,CLK1
N6A4,CLK1
S6MID4,CLK1
N6BEG4,CLK1
S6END4,CLK2
GCLK1,CLK2
GCLK0,CLK2
N6C4,CLK2
GCLK3,CLK2
N6D4,CLK2
GCLK7,CLK2
N6BEG4,CLK2
S6C4,CLK2
N6A4,CLK2
GCLK5,CLK2
GCLK6,CLK2
N6B4,CLK2
GCLK2,CLK2
W2END3,CLK2
N6MID4,CLK2
E2MID3,CLK2
S6D4,CLK2
S6A4,CLK2
S6B4,CLK2
S6MID4,CLK2
GCLK4,CLK2
W2MID3,CLK2
E2BEG3,CLK2
W2END4,CLK3
S6MID4,CLK3
W2MID4,CLK3
E2MID4,CLK3
N6D4,CLK3
GCLK0,CLK3
GCLK1,CLK3
GCLK2,CLK3
GCLK3,CLK3
N6BEG4,CLK3
GCLK4,CLK3
GCLK5,CLK3
S6D4,CLK3
GCLK6,CLK3
GCLK7,CLK3
S6B4,CLK3
S6A4,CLK3
N6A4,CLK3
S6C4,CLK3
N6MID4,CLK3
S6END4,CLK3
E2BEG4,CLK3
N6C4,CLK3
N6B4,CLK3
COUT2,COUT_N1
COUT3,COUT_N3
N6END0,E2BEG0
Y0,E2BEG0
S6MID0,E2BEG0
E2END0,E2BEG0
N2MID0,E2BEG0
W6END0,E2BEG0
N6MID0,E2BEG0
S6END1,E2BEG0
S2END2,E2BEG0
N2END_N7,E2BEG0
S2MID0,E2BEG0
X3,E2BEG0
E6END0,E2BEG0
E2END2,E2BEG0
OMUX_N10,E2BEG1
S6END2,E2BEG1
W6END1,E2BEG1
N6MID1,E2BEG1
S2END3,E2BEG1
N2END0,E2BEG1
N2MID1,E2BEG1
E2END1,E2BEG1
S2MID1,E2BEG1
Y1,E2BEG1
X2,E2BEG1
S6MID1,E2BEG1
E6END1,E2BEG1
E2END3,E2BEG1
N6END1,E2BEG1
N2MID2,E2BEG2
E6END2,E2BEG2
S2MID2,E2BEG2
E2END4,E2BEG2
E2END2,E2BEG2
N2END1,E2BEG2
S2END4,E2BEG2
OMUX6,E2BEG2
S6MID2,E2BEG2
W6END2,E2BEG2
N6END2,E2BEG2
OMUX4,E2BEG2
X3,E2BEG2
N6MID2,E2BEG2
S6END3,E2BEG2
E6END3,E2BEG3
E2END5,E2BEG3
N6MID3,E2BEG3
N2END2,E2BEG3
S6END4,E2BEG3
N2MID3,E2BEG3
X2,E2BEG3
E2END3,E2BEG3
S2END5,E2BEG3
S2MID3,E2BEG3
W6END3,E2BEG3
N6END3,E2BEG3
Y0,E2BEG3
S6MID3,E2BEG3
N6END4,E2BEG4
N6MID4,E2BEG4
Y2,E2BEG4
S2END6,E2BEG4
E6END4,E2BEG4
E2END4,E2BEG4
W6END4,E2BEG4
Y1,E2BEG4
E2END6,E2BEG4
OMUX_E7,E2BEG4
S2MID4,E2BEG4
S6END5,E2BEG4
N2END3,E2BEG4
OMUX_E8,E2BEG4
S6MID4,E2BEG4
N2MID4,E2BEG4
X1,E2BEG5
Y3,E2BEG5
N6END5,E2BEG5
S2MID5,E2BEG5
W6END5,E2BEG5
E2END7,E2BEG5
E6END5,E2BEG5
N2MID5,E2BEG5
N6MID5,E2BEG5
N2END4,E2BEG5
E2END5,E2BEG5
S6MID5,E2BEG5
S6END6,E2BEG5
S2END7,E2BEG5
E6END6,E2BEG6
S2END_S0,E2BEG6
N2MID6,E2BEG6
S2MID6,E2BEG6
N6MID6,E2BEG6
N6END6,E2BEG6
E2END6,E2BEG6
S6MID6,E2BEG6
OMUX11,E2BEG6
W6END6,E2BEG6
OMUX9,E2BEG6
E2END_S0,E2BEG6
X0,E2BEG6
S6END7,E2BEG6
N2END5,E2BEG6
N2MID7,E2BEG7
SE_S,E2BEG7
S2MID7,E2BEG7
W6END7,E2BEG7
N2END6,E2BEG7
E6END7,E2BEG7
N6MID7,E2BEG7
Y2,E2BEG7
S2END_S1,E2BEG7
S6MID7,E2BEG7
E2END_S1,E2BEG7
E2END7,E2BEG7
N6END7,E2BEG7
S6END_S0,E2BEG7
S6MID0,E6BEG0
LH18,E6BEG0
LH6,E6BEG0
Y0,E6BEG0
E6END0,E6BEG0
N6END_N7,E6BEG0
N6MID0,E6BEG0
X3,E6BEG0
S6END2,E6BEG0
Y1,E6BEG1
X2,E6BEG1
N6MID1,E6BEG1
OMUX_N10,E6BEG1
N6END0,E6BEG1
E6END1,E6BEG1
S6END3,E6BEG1
S6MID1,E6BEG1
X3,E6BEG2
N6MID2,E6BEG2
OMUX4,E6BEG2
OMUX6,E6BEG2
N6END1,E6BEG2
E6END2,E6BEG2
S6MID2,E6BEG2
S6END4,E6BEG2
X2,E6BEG3
S6MID3,E6BEG3
E6END3,E6BEG3
Y0,E6BEG3
N6END2,E6BEG3
S6END5,E6BEG3
N6MID3,E6BEG3
Y2,E6BEG4
N6MID4,E6BEG4
Y1,E6BEG4
OMUX_E8,E6BEG4
N6END3,E6BEG4
OMUX_E7,E6BEG4
E6END4,E6BEG4
S6MID4,E6BEG4
S6END6,E6BEG4
Y3,E6BEG5
N6MID5,E6BEG5
E6END5,E6BEG5
N6END4,E6BEG5
X1,E6BEG5
S6MID5,E6BEG5
S6END7,E6BEG5
E6END_S0,E6BEG6
OMUX9,E6BEG6
N6END5,E6BEG6
E6END6,E6BEG6
S6END_S0,E6BEG6
S6MID6,E6BEG6
X0,E6BEG6
OMUX11,E6BEG6
N6MID6,E6BEG6
SE_S,E6BEG7
N6MID7,E6BEG7
S6END_S1,E6BEG7
Y2,E6BEG7
N6END6,E6BEG7
E6END_S1,E6BEG7
E6END7,E6BEG7
S6MID7,E6BEG7
F1_B0,F1_B_PINWIRE0
F1_B1,F1_B_PINWIRE1
F1_B2,F1_B_PINWIRE2
F1_B3,F1_B_PINWIRE3
OMUX_E13,F1_B0
S2END7,F1_B0
E2BEG7,F1_B0
S2BEG6,F1_B0
W2BEG6,F1_B0
W2MID6,F1_B0
E2MID7,F1_B0
E2MID6,F1_B0
OMUX_SW5,F1_B0
N2END7,F1_B0
OMUX13,F1_B0
Y3,F1_B0
OMUX_N15,F1_B0
E2END7,F1_B0
W2MID7,F1_B0
OMUX_S5,F1_B0
OMUX_ES7,F1_B0
S2MID6,F1_B0
VCC_PINWIRE,F1_B0
N2MID6,F1_B0
S2MID7,F1_B0
W2END7,F1_B0
N2MID7,F1_B0
OMUX_W14,F1_B0
N2MID0,F1_B1
OMUX_NW10,F1_B1
E2BEG0,F1_B1
OMUX_S0,F1_B1
W2MID1,F1_B1
VCC_PINWIRE,F1_B1
N2MID1,F1_B1
S2BEG0,F1_B1
S2MID0,F1_B1
X3,F1_B1
OMUX_N10,F1_B1
OMUX_EN8,F1_B1
Y0,F1_B1
W2END1,F1_B1
E2END1,F1_B1
OMUX2,F1_B1
S2MID1,F1_B1
W2BEG0,F1_B1
W2MID0,F1_B1
S2END1,F1_B1
N2END1,F1_B1
OMUX_E2,F1_B1
E2MID0,F1_B1
OMUX_W1,F1_B1
E2MID1,F1_B1
S2BEG6,F1_B2
E2MID6,F1_B2
OMUX13,F1_B2
W2END6,F1_B2
W2BEG6,F1_B2
OMUX_N15,F1_B2
OMUX_ES7,F1_B2
OMUX_S5,F1_B2
E2END6,F1_B2
OMUX_E13,F1_B2
OMUX_SW5,F1_B2
S2END6,F1_B2
E2MID7,F1_B2
W2MID7,F1_B2
W2MID6,F1_B2
Y3,F1_B2
S2MID6,F1_B2
E2BEG7,F1_B2
N2MID7,F1_B2
N2END6,F1_B2
X0,F1_B2
VCC_PINWIRE,F1_B2
N2MID6,F1_B2
S2MID7,F1_B2
OMUX_W14,F1_B2
E2BEG0,F1_B3
W2END0,F1_B3
N2END0,F1_B3
W2BEG0,F1_B3
Y0,F1_B3
E2MID1,F1_B3
N2MID1,F1_B3
VCC_PINWIRE,F1_B3
W2MID0,F1_B3
N2MID0,F1_B3
E2MID0,F1_B3
S2MID0,F1_B3
E2END0,F1_B3
OMUX_EN8,F1_B3
S2MID1,F1_B3
OMUX_NW10,F1_B3
OMUX_N10,F1_B3
OMUX_W1,F1_B3
W2MID1,F1_B3
S2END0,F1_B3
OMUX_E2,F1_B3
OMUX2,F1_B3
OMUX_S0,F1_B3
S2BEG0,F1_B3
F2_B0,F2_B_PINWIRE0
F2_B1,F2_B_PINWIRE1
F2_B2,F2_B_PINWIRE2
F2_B3,F2_B_PINWIRE3
OMUX_N12,F2_B0
OMUX_W6,F2_B0
W2END3,F2_B0
E2END3,F2_B0
OMUX_E7,F2_B0
N2MID3,F2_B0
OMUX_WN14,F2_B0
W2MID2,F2_B0
OMUX_S4,F2_B0
N2MID2,F2_B0
S2END3,F2_B0
X2,F2_B0
VCC_PINWIRE,F2_B0
OMUX6,F2_B0
E2BEG3,F2_B0
OMUX_NE12,F2_B0
S2MID3,F2_B0
S2BEG2,F2_B0
W2MID3,F2_B0
W2BEG2,F2_B0
E2MID2,F2_B0
N2END3,F2_B0
S2MID2,F2_B0
E2MID3,F2_B0
Y1,F2_B0
W2BEG4,F2_B1
N2MID4,F2_B1
E2END5,F2_B1
OMUX9,F2_B1
OMUX_WS1,F2_B1
W2MID5,F2_B1
OMUX_SE3,F2_B1
OMUX_W9,F2_B1
S2END5,F2_B1
N2END5,F2_B1
W2MID4,F2_B1
N2MID5,F2_B1
Y2,F2_B1
S2MID4,F2_B1
OMUX_E8,F2_B1
E2MID5,F2_B1
E2BEG5,F2_B1
VCC_PINWIRE,F2_B1
OMUX_N11,F2_B1
E2MID4,F2_B1
S2BEG4,F2_B1
S2MID5,F2_B1
W2END5,F2_B1
OMUX_S3,F2_B1
E2END2,F2_B2
E2MID3,F2_B2
N2END2,F2_B2
OMUX_W6,F2_B2
W2BEG2,F2_B2
VCC_PINWIRE,F2_B2
OMUX_S4,F2_B2
N2MID3,F2_B2
E2BEG3,F2_B2
E2MID2,F2_B2
S2MID2,F2_B2
OMUX_E7,F2_B2
OMUX_WN14,F2_B2
W2MID2,F2_B2
S2END2,F2_B2
W2END2,F2_B2
N2MID2,F2_B2
W2MID3,F2_B2
Y1,F2_B2
S2MID3,F2_B2
OMUX_N12,F2_B2
S2BEG2,F2_B2
OMUX6,F2_B2
OMUX_NE12,F2_B2
OMUX_N11,F2_B3
E2MID4,F2_B3
S2BEG4,F2_B3
VCC_PINWIRE,F2_B3
OMUX_S3,F2_B3
N2END4,F2_B3
OMUX_SE3,F2_B3
E2BEG5,F2_B3
X1,F2_B3
S2MID4,F2_B3
W2MID5,F2_B3
W2END4,F2_B3
W2MID4,F2_B3
E2END4,F2_B3
Y2,F2_B3
S2MID5,F2_B3
OMUX_E8,F2_B3
S2END4,F2_B3
OMUX9,F2_B3
E2MID5,F2_B3
W2BEG4,F2_B3
OMUX_W9,F2_B3
N2MID4,F2_B3
N2MID5,F2_B3
OMUX_WS1,F2_B3
F3_B0,F3_B_PINWIRE0
F3_B1,F3_B_PINWIRE1
F3_B2,F3_B_PINWIRE2
F3_B3,F3_B_PINWIRE3
N2END4,F3_B0
E2MID4,F3_B0
E2MID5,F3_B0
OMUX9,F3_B0
OMUX_WS1,F3_B0
OMUX_SE3,F3_B0
W2MID5,F3_B0
S2MID4,F3_B0
N2MID4,F3_B0
E2BEG5,F3_B0
OMUX_S3,F3_B0
N2MID5,F3_B0
S2MID5,F3_B0
W2END4,F3_B0
Y2,F3_B0
X1,F3_B0
OMUX_W9,F3_B0
S2END4,F3_B0
W2BEG4,F3_B0
OMUX_E8,F3_B0
W2MID4,F3_B0
E2END4,F3_B0
VCC_PINWIRE,F3_B0
OMUX_N11,F3_B0
S2BEG4,F3_B0
E2BEG3,F3_B1
Y1,F3_B1
OMUX_NE12,F3_B1
OMUX_N12,F3_B1
E2MID3,F3_B1
OMUX6,F3_B1
S2BEG2,F3_B1
W2MID3,F3_B1
OMUX_E7,F3_B1
W2END2,F3_B1
N2MID3,F3_B1
E2MID2,F3_B1
E2END2,F3_B1
W2MID2,F3_B1
OMUX_WN14,F3_B1
S2END2,F3_B1
S2MID2,F3_B1
N2END2,F3_B1
S2MID3,F3_B1
N2MID2,F3_B1
OMUX_S4,F3_B1
OMUX_W6,F3_B1
VCC_PINWIRE,F3_B1
W2BEG2,F3_B1
X2,F3_B1
E2BEG5,F3_B2
W2END5,F3_B2
OMUX_N11,F3_B2
E2MID5,F3_B2
OMUX_S3,F3_B2
W2MID4,F3_B2
S2BEG4,F3_B2
E2MID4,F3_B2
W2MID5,F3_B2
OMUX9,F3_B2
OMUX_SE3,F3_B2
Y2,F3_B2
E2END5,F3_B2
S2MID5,F3_B2
S2MID4,F3_B2
X1,F3_B2
VCC_PINWIRE,F3_B2
OMUX_E8,F3_B2
OMUX_WS1,F3_B2
N2END5,F3_B2
W2BEG4,F3_B2
OMUX_W9,F3_B2
N2MID5,F3_B2
S2END5,F3_B2
N2MID4,F3_B2
N2MID2,F3_B3
W2BEG2,F3_B3
N2END3,F3_B3
W2MID2,F3_B3
N2MID3,F3_B3
S2MID3,F3_B3
S2MID2,F3_B3
E2BEG3,F3_B3
Y1,F3_B3
S2END3,F3_B3
VCC_PINWIRE,F3_B3
OMUX_E7,F3_B3
E2MID2,F3_B3
OMUX_S4,F3_B3
OMUX6,F3_B3
W2END3,F3_B3
E2END3,F3_B3
OMUX_NE12,F3_B3
